timestamp,cinema,mTitle,mTime,mURL,mPosterURL
2022-07-04 18:25:47.027370,Cineplex Beaches,Minions: The Rise Of Gru,2022-07-07 22:15:00,https://www.cineplex.com/Theatre/cineplex-cinemas-beaches,https://mediafiles.cineplex.com/Central/Film/Posters/24424_768_1024.jpg
2022-07-04 18:25:47.034425,Cineplex Beaches,The Black Phone,2022-07-07 12:20:00,https://www.cineplex.com/Theatre/cineplex-cinemas-beaches,https://mediafiles.cineplex.com/Central/Film/Posters/33095_768_1024.jpg
2022-07-04 18:25:47.041758,Cineplex Beaches,The Black Phone,2022-07-07 15:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-beaches,https://mediafiles.cineplex.com/Central/Film/Posters/33095_768_1024.jpg
2022-07-04 18:25:47.049117,Cineplex Beaches,Top Gun: Maverick,2022-07-07 12:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-beaches,https://mediafiles.cineplex.com/Central/Film/Posters/27669_768_1024.jpg
2022-07-04 18:25:47.056270,Cineplex Beaches,Top Gun: Maverick,2022-07-07 15:35:00,https://www.cineplex.com/Theatre/cineplex-cinemas-beaches,https://mediafiles.cineplex.com/Central/Film/Posters/27669_768_1024.jpg
2022-07-04 18:25:47.063450,Cineplex Beaches,Top Gun: Maverick,2022-07-07 18:40:00,https://www.cineplex.com/Theatre/cineplex-cinemas-beaches,https://mediafiles.cineplex.com/Central/Film/Posters/27669_768_1024.jpg
2022-07-04 18:25:47.071052,Cineplex Beaches,Top Gun: Maverick,2022-07-07 21:45:00,https://www.cineplex.com/Theatre/cineplex-cinemas-beaches,https://mediafiles.cineplex.com/Central/Film/Posters/27669_768_1024.jpg
2022-07-04 18:25:47.633402,Cineplex Beaches,Thor: Love And Thunder,2022-07-08 19:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-beaches,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:25:47.637311,Cineplex Beaches,Thor: Love And Thunder,2022-07-08 22:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-beaches,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:25:48.326580,Cineplex Beaches,Thor: Love And Thunder,2022-07-09 19:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-beaches,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:25:48.330339,Cineplex Beaches,Thor: Love And Thunder,2022-07-09 22:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-beaches,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:25:48.334306,Cineplex Beaches,Lucia di Lammermoor (Donizetti) Italian w/e.s.t. ENCORE – Metropolitan Opera,2022-07-09 12:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-beaches,https://mediafiles.cineplex.com/Central/Film/Posters/33410_768_1024.jpg
2022-07-04 18:25:48.885736,Cineplex Beaches,Thor: Love And Thunder,2022-07-10 19:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-beaches,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:25:48.889515,Cineplex Beaches,Thor: Love And Thunder,2022-07-10 22:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-beaches,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:25:49.439163,Cineplex Beaches,Thor: Love And Thunder,2022-07-11 19:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-beaches,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:25:49.442867,Cineplex Beaches,Thor: Love And Thunder,2022-07-11 22:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-beaches,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:25:50.047049,Cineplex Beaches,Thor: Love And Thunder,2022-07-12 19:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-beaches,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:25:50.050758,Cineplex Beaches,Thor: Love And Thunder,2022-07-12 22:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-beaches,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:25:56.141251,Cineplex Beaches,Hamlet (Dean) English w/e.s.t. ENCORE – Metropolitan Opera,2022-07-23 12:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-beaches,https://mediafiles.cineplex.com/Central/Film/Posters/33413_768_1024.jpg
2022-07-04 18:26:02.745942,Cineplex Don Mills,Elvis,2022-07-04 21:00:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/31468_768_1024.jpg
2022-07-04 18:26:02.753837,Cineplex Don Mills,Top Gun: Maverick,2022-07-04 20:15:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/27669_768_1024.jpg
2022-07-04 18:26:02.761353,Cineplex Don Mills,Jurassic World Dominion,2022-07-04 19:30:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/28787_768_1024.jpg
2022-07-04 18:26:03.468821,Cineplex Don Mills,Elvis,2022-07-05 17:00:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/31468_768_1024.jpg
2022-07-04 18:26:03.472502,Cineplex Don Mills,Elvis,2022-07-05 21:00:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/31468_768_1024.jpg
2022-07-04 18:26:03.476258,Cineplex Don Mills,Top Gun: Maverick,2022-07-05 16:20:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/27669_768_1024.jpg
2022-07-04 18:26:03.480000,Cineplex Don Mills,Top Gun: Maverick,2022-07-05 20:00:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/27669_768_1024.jpg
2022-07-04 18:26:03.483735,Cineplex Don Mills,Jurassic World Dominion,2022-07-05 15:45:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/28787_768_1024.jpg
2022-07-04 18:26:03.487422,Cineplex Don Mills,Jurassic World Dominion,2022-07-05 19:20:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/28787_768_1024.jpg
2022-07-04 18:26:04.101283,Cineplex Don Mills,Elvis,2022-07-06 17:15:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/31468_768_1024.jpg
2022-07-04 18:26:04.105082,Cineplex Don Mills,Elvis,2022-07-06 21:00:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/31468_768_1024.jpg
2022-07-04 18:26:04.108909,Cineplex Don Mills,Top Gun: Maverick,2022-07-06 16:30:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/27669_768_1024.jpg
2022-07-04 18:26:04.112597,Cineplex Don Mills,Top Gun: Maverick,2022-07-06 20:15:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/27669_768_1024.jpg
2022-07-04 18:26:04.116337,Cineplex Don Mills,Jurassic World Dominion,2022-07-06 15:45:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/28787_768_1024.jpg
2022-07-04 18:26:04.120027,Cineplex Don Mills,Jurassic World Dominion,2022-07-06 19:30:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/28787_768_1024.jpg
2022-07-04 18:26:04.898339,Cineplex Don Mills,Thor: Love And Thunder,2022-07-07 16:00:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:26:04.902079,Cineplex Don Mills,Thor: Love And Thunder,2022-07-07 16:45:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:26:04.905756,Cineplex Don Mills,Thor: Love And Thunder,2022-07-07 19:15:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:26:04.909431,Cineplex Don Mills,Thor: Love And Thunder,2022-07-07 20:00:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:26:04.913193,Cineplex Don Mills,Thor: Love And Thunder,2022-07-07 22:30:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:26:04.916917,Cineplex Don Mills,Thor: Love And Thunder,2022-07-07 23:15:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:26:04.920679,Cineplex Don Mills,Elvis,2022-07-07 17:20:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/31468_768_1024.jpg
2022-07-04 18:26:04.924359,Cineplex Don Mills,Elvis,2022-07-07 21:00:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/31468_768_1024.jpg
2022-07-04 18:26:04.928100,Cineplex Don Mills,Top Gun: Maverick,2022-07-07 15:00:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/27669_768_1024.jpg
2022-07-04 18:26:04.931752,Cineplex Don Mills,Top Gun: Maverick,2022-07-07 20:30:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/27669_768_1024.jpg
2022-07-04 18:26:05.493725,Cineplex Don Mills,Thor: Love And Thunder,2022-07-08 16:00:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:26:05.497706,Cineplex Don Mills,Thor: Love And Thunder,2022-07-08 19:15:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:26:05.501474,Cineplex Don Mills,Thor: Love And Thunder,2022-07-08 22:30:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:26:06.279547,Cineplex Don Mills,Thor: Love And Thunder,2022-07-09 12:45:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:26:06.283274,Cineplex Don Mills,Thor: Love And Thunder,2022-07-09 16:00:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:26:06.287118,Cineplex Don Mills,Thor: Love And Thunder,2022-07-09 19:15:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:26:06.290782,Cineplex Don Mills,Thor: Love And Thunder,2022-07-09 22:30:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:26:06.858669,Cineplex Don Mills,Thor: Love And Thunder,2022-07-10 12:45:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:26:06.862569,Cineplex Don Mills,Thor: Love And Thunder,2022-07-10 16:00:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:26:06.866376,Cineplex Don Mills,Thor: Love And Thunder,2022-07-10 19:15:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:26:06.870150,Cineplex Don Mills,Thor: Love And Thunder,2022-07-10 22:30:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:26:07.417655,Cineplex Don Mills,Thor: Love And Thunder,2022-07-11 15:45:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:26:07.421451,Cineplex Don Mills,Thor: Love And Thunder,2022-07-11 19:00:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:26:07.425216,Cineplex Don Mills,Thor: Love And Thunder,2022-07-11 22:15:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:26:08.121550,Cineplex Don Mills,Thor: Love And Thunder,2022-07-12 16:00:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:26:08.125315,Cineplex Don Mills,Thor: Love And Thunder,2022-07-12 19:15:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:26:08.129103,Cineplex Don Mills,Thor: Love And Thunder,2022-07-12 22:30:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:26:09.305810,Cineplex Don Mills,Where The Crawdads Sing,2022-07-14 15:30:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/33691_768_1024.jpg
2022-07-04 18:26:09.309580,Cineplex Don Mills,Where The Crawdads Sing,2022-07-14 18:45:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/33691_768_1024.jpg
2022-07-04 18:26:09.313250,Cineplex Don Mills,Where The Crawdads Sing,2022-07-14 22:00:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/33691_768_1024.jpg
2022-07-04 18:26:09.851910,Cineplex Don Mills,Where The Crawdads Sing,2022-07-15 15:30:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/33691_768_1024.jpg
2022-07-04 18:26:09.855626,Cineplex Don Mills,Where The Crawdads Sing,2022-07-15 18:45:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/33691_768_1024.jpg
2022-07-04 18:26:09.859290,Cineplex Don Mills,Where The Crawdads Sing,2022-07-15 22:00:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/33691_768_1024.jpg
2022-07-04 18:26:10.409853,Cineplex Don Mills,Where The Crawdads Sing,2022-07-16 12:15:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/33691_768_1024.jpg
2022-07-04 18:26:10.413511,Cineplex Don Mills,Where The Crawdads Sing,2022-07-16 15:30:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/33691_768_1024.jpg
2022-07-04 18:26:10.417157,Cineplex Don Mills,Where The Crawdads Sing,2022-07-16 18:45:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/33691_768_1024.jpg
2022-07-04 18:26:10.420890,Cineplex Don Mills,Where The Crawdads Sing,2022-07-16 22:00:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/33691_768_1024.jpg
2022-07-04 18:26:11.011022,Cineplex Don Mills,Where The Crawdads Sing,2022-07-17 12:15:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/33691_768_1024.jpg
2022-07-04 18:26:11.023672,Cineplex Don Mills,Where The Crawdads Sing,2022-07-17 15:30:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/33691_768_1024.jpg
2022-07-04 18:26:11.035565,Cineplex Don Mills,Where The Crawdads Sing,2022-07-17 18:45:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/33691_768_1024.jpg
2022-07-04 18:26:11.047216,Cineplex Don Mills,Where The Crawdads Sing,2022-07-17 22:00:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/33691_768_1024.jpg
2022-07-04 18:26:11.599666,Cineplex Don Mills,Where The Crawdads Sing,2022-07-18 15:30:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/33691_768_1024.jpg
2022-07-04 18:26:11.603710,Cineplex Don Mills,Where The Crawdads Sing,2022-07-18 18:45:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/33691_768_1024.jpg
2022-07-04 18:26:11.607462,Cineplex Don Mills,Where The Crawdads Sing,2022-07-18 22:00:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/33691_768_1024.jpg
2022-07-04 18:26:12.375949,Cineplex Don Mills,Where The Crawdads Sing,2022-07-19 15:30:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/33691_768_1024.jpg
2022-07-04 18:26:12.379885,Cineplex Don Mills,Where The Crawdads Sing,2022-07-19 18:45:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/33691_768_1024.jpg
2022-07-04 18:26:12.383764,Cineplex Don Mills,Where The Crawdads Sing,2022-07-19 22:00:00,https://www.cineplex.com/Theatre/cineplex-vip-cinemas-don-mills-age-restricted-19,https://mediafiles.cineplex.com/Central/Film/Posters/33691_768_1024.jpg
2022-07-04 18:26:20.650328,Cineplex Yorkdale,Jurassic World Dominion,2022-07-04 21:45:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yorkdale,https://mediafiles.cineplex.com/Central/Film/Posters/28787_768_1024.jpg
2022-07-04 18:26:20.668980,Cineplex Yorkdale,Minions: The Rise Of Gru,2022-07-04 19:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yorkdale,https://mediafiles.cineplex.com/Central/Film/Posters/24424_768_1024.jpg
2022-07-04 18:26:20.680094,Cineplex Yorkdale,Top Gun: Maverick,2022-07-04 19:20:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yorkdale,https://mediafiles.cineplex.com/Central/Film/Posters/27669_768_1024.jpg
2022-07-04 18:26:20.684209,Cineplex Yorkdale,Top Gun: Maverick,2022-07-04 22:25:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yorkdale,https://mediafiles.cineplex.com/Central/Film/Posters/27669_768_1024.jpg
2022-07-04 18:26:20.699368,Cineplex Yorkdale,Elvis,2022-07-04 22:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yorkdale,https://mediafiles.cineplex.com/Central/Film/Posters/31468_768_1024.jpg
2022-07-04 18:26:20.703221,Cineplex Yorkdale,Doctor Strange In The Multiverse Of Madness,2022-07-04 21:20:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yorkdale,https://mediafiles.cineplex.com/Central/Film/Posters/28837_768_1024.jpg
2022-07-04 18:26:20.707001,Cineplex Yorkdale,Lightyear,2022-07-04 19:40:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yorkdale,https://mediafiles.cineplex.com/Central/Film/Posters/28841_768_1024.jpg
2022-07-04 18:26:20.710696,Cineplex Yorkdale,Lightyear,2022-07-04 22:20:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yorkdale,https://mediafiles.cineplex.com/Central/Film/Posters/28841_768_1024.jpg
2022-07-04 18:26:20.714423,Cineplex Yorkdale,Lightyear (Dubbed in Spanish),2022-07-04 18:40:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yorkdale,https://mediafiles.cineplex.com/Cineplex2013/postermissing_460x682.jpg
2022-07-04 18:26:20.729236,Cineplex Yorkdale,The Black Phone,2022-07-04 19:50:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yorkdale,https://mediafiles.cineplex.com/Central/Film/Posters/33095_768_1024.jpg
2022-07-04 18:26:20.733388,Cineplex Yorkdale,The Black Phone,2022-07-04 22:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yorkdale,https://mediafiles.cineplex.com/Central/Film/Posters/33095_768_1024.jpg
2022-07-04 18:26:21.677449,Cineplex Yorkdale,Jurassic World Dominion,2022-07-05 21:45:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yorkdale,https://mediafiles.cineplex.com/Central/Film/Posters/28787_768_1024.jpg
2022-07-04 18:26:21.681227,Cineplex Yorkdale,Minions: The Rise Of Gru,2022-07-05 12:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yorkdale,https://mediafiles.cineplex.com/Central/Film/Posters/24424_768_1024.jpg
2022-07-04 18:26:21.684910,Cineplex Yorkdale,Minions: The Rise Of Gru,2022-07-05 14:50:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yorkdale,https://mediafiles.cineplex.com/Central/Film/Posters/24424_768_1024.jpg
2022-07-04 18:26:21.688547,Cineplex Yorkdale,Minions: The Rise Of Gru,2022-07-05 17:10:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yorkdale,https://mediafiles.cineplex.com/Central/Film/Posters/24424_768_1024.jpg
2022-07-04 18:26:21.692384,Cineplex Yorkdale,Minions: The Rise Of Gru,2022-07-05 19:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yorkdale,https://mediafiles.cineplex.com/Central/Film/Posters/24424_768_1024.jpg
2022-07-04 18:26:21.696172,Cineplex Yorkdale,Top Gun: Maverick,2022-07-05 12:40:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yorkdale,https://mediafiles.cineplex.com/Central/Film/Posters/27669_768_1024.jpg
2022-07-04 18:26:21.699888,Cineplex Yorkdale,Top Gun: Maverick,2022-07-05 15:50:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yorkdale,https://mediafiles.cineplex.com/Central/Film/Posters/27669_768_1024.jpg
2022-07-04 18:26:21.703501,Cineplex Yorkdale,Top Gun: Maverick,2022-07-05 19:20:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yorkdale,https://mediafiles.cineplex.com/Central/Film/Posters/27669_768_1024.jpg
2022-07-04 18:26:21.707103,Cineplex Yorkdale,Top Gun: Maverick,2022-07-05 22:25:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yorkdale,https://mediafiles.cineplex.com/Central/Film/Posters/27669_768_1024.jpg
2022-07-04 18:26:21.710793,Cineplex Yorkdale,Elvis,2022-07-05 11:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yorkdale,https://mediafiles.cineplex.com/Central/Film/Posters/31468_768_1024.jpg
2022-07-04 18:26:21.714402,Cineplex Yorkdale,Elvis,2022-07-05 15:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yorkdale,https://mediafiles.cineplex.com/Central/Film/Posters/31468_768_1024.jpg
2022-07-04 18:26:21.718030,Cineplex Yorkdale,Elvis,2022-07-05 18:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yorkdale,https://mediafiles.cineplex.com/Central/Film/Posters/31468_768_1024.jpg
2022-07-04 18:26:21.721613,Cineplex Yorkdale,Elvis,2022-07-05 22:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yorkdale,https://mediafiles.cineplex.com/Central/Film/Posters/31468_768_1024.jpg
2022-07-04 18:26:21.725389,Cineplex Yorkdale,Doctor Strange In The Multiverse Of Madness,2022-07-05 21:20:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yorkdale,https://mediafiles.cineplex.com/Central/Film/Posters/28837_768_1024.jpg
2022-07-04 18:26:21.729169,Cineplex Yorkdale,Lightyear,2022-07-05 19:40:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yorkdale,https://mediafiles.cineplex.com/Central/Film/Posters/28841_768_1024.jpg
2022-07-04 18:26:21.732813,Cineplex Yorkdale,Lightyear,2022-07-05 22:20:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yorkdale,https://mediafiles.cineplex.com/Central/Film/Posters/28841_768_1024.jpg
2022-07-04 18:26:21.736550,Cineplex Yorkdale,The Black Phone,2022-07-05 12:10:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yorkdale,https://mediafiles.cineplex.com/Central/Film/Posters/33095_768_1024.jpg
2022-07-04 18:26:21.740221,Cineplex Yorkdale,The Black Phone,2022-07-05 14:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yorkdale,https://mediafiles.cineplex.com/Central/Film/Posters/33095_768_1024.jpg
2022-07-04 18:26:21.743922,Cineplex Yorkdale,The Black Phone,2022-07-05 17:20:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yorkdale,https://mediafiles.cineplex.com/Central/Film/Posters/33095_768_1024.jpg
